Car_ID,Scheduled_Assembly_Date,Engine_Delivery_Date,Engine_Supplier_Region,Engine_Supplier_Reliability,Engine_Transport_Mode,Is_Critical_Engine,Transmission_Delivery_Date,Transmission_Supplier_Region,Transmission_Supplier_Reliability,Transmission_Transport_Mode,Is_Critical_Transmission,Brake_System_Delivery_Date,Brake_System_Supplier_Region,Brake_System_Supplier_Reliability,Brake_System_Transport_Mode,Is_Critical_Brake_System,Suspension_Delivery_Date,Suspension_Supplier_Region,Suspension_Supplier_Reliability,Suspension_Transport_Mode,Is_Critical_Suspension,Infotainment_Delivery_Date,Infotainment_Supplier_Region,Infotainment_Supplier_Reliability,Infotainment_Transport_Mode,Is_Critical_Infotainment,Car_Delayed,Delay_Days,Financial_Impact_USD,Engine_Delayed_Flag,Transmission_Delayed_Flag,Brake_System_Delayed_Flag,Suspension_Delayed_Flag,Infotainment_Delayed_Flag,Any_Critical_Part_Delayed,Engine_Delay_Reason,Transmission_Delay_Reason,Brake_System_Delay_Reason,Suspension_Delay_Reason,Infotainment_Delay_Reason,Order_Urgency,Holiday_Proximity,Inventory_Buffer_Used,Weather_Condition_On_Delivery,Strike_Notice,Production_Shift,Valid_Delay,Total_Parts_Delayed,Route_Type,Distance_KM,Traffic_Level,Supplier_Performance_Score,Contract_Penalty_Per_Day,Engine_Supplier_Group,Transmission_Supplier_Group,Brake_System_Supplier_Group,Suspension_Supplier_Group,Infotainment_Supplier_Group,Engine_Reliability_Score,Transmission_Reliability_Score,Brake_System_Reliability_Score,Suspension_Reliability_Score,Infotainment_Reliability_Score,Traffic_Severity_Index
CAR_886,2023-02-02,2023-02-03,NORTH,0.83,ROAD,1,2023-02-11,SOUTH,0.85,SEA,0,2023-01-26,NORTH,0.89,ROAD,1,2023-02-01,SOUTH,0.8,ROAD,1,2023-01-31,EAST,0.72,SEA,1,1,1.0,500.0,1,1,0,0,0,1,HOLIDAY,HOLIDAY,ON-TIME,ON-TIME,ON-TIME,LOW,0,1,SNOW,0,EVENING,False,2,URBAN,75.97641664267073,LOW,0.53,500,NORTH_ROAD,SOUTH_SEA,NORTH_ROAD,SOUTH_ROAD,EAST_SEA,0.2926829268292683,0.3163265306122449,0.3289473684210526,0.2244897959183673,0.1894736842105263,1.0
CAR_291,2023-02-02,2023-01-29,EAST,0.87,SEA,0,2023-02-03,SOUTH,0.74,SEA,1,2023-01-28,EAST,0.93,ROAD,1,2023-02-02,EAST,0.94,AIR,0,2023-02-01,SOUTH,0.9,AIR,1,1,1.0,500.0,0,1,0,0,0,1,ON-TIME,STRIKE,ON-TIME,ON-TIME,ON-TIME,LOW,0,0,CLEAR,0,MORNING,True,1,URBAN,12.842753034307783,MODERATE,0.54,500,EAST_SEA,SOUTH_SEA,EAST_ROAD,EAST_AIR,SOUTH_AIR,0.2435897435897435,0.3,0.2333333333333333,0.2528735632183908,0.3375,1.2
CAR_155,2023-02-02,2023-01-28,NORTH,0.83,ROAD,0,2023-01-31,SOUTH,0.93,ROAD,1,2023-02-08,WEST,0.72,ROAD,1,2023-01-23,SOUTH,0.72,SEA,1,2023-01-24,SOUTH,0.81,ROAD,1,1,6.0,3000.0,0,0,1,0,0,1,ON-TIME,ON-TIME,SUPPLIER ISSUE,ON-TIME,ON-TIME,HIGH,0,0,CLEAR,0,EVENING,True,1,MIXED,74.11398440724624,MODERATE,0.21,1000,NORTH_ROAD,SOUTH_ROAD,WEST_ROAD,SOUTH_SEA,SOUTH_ROAD,0.2926829268292683,0.3055555555555556,0.2717391304347826,0.2183908045977011,0.2875,1.2
CAR_561,2023-02-02,2023-01-28,WEST,0.81,SEA,1,2023-01-29,SOUTH,0.97,AIR,0,2023-01-30,SOUTH,0.98,SEA,0,2023-02-02,WEST,0.79,AIR,1,2023-02-03,WEST,0.77,AIR,1,1,1.0,500.0,0,0,0,0,1,1,ON-TIME,ON-TIME,ON-TIME,ON-TIME,HOLIDAY,MEDIUM,0,0,CLEAR,0,MORNING,True,1,MIXED,137.99126947632112,MODERATE,0.5,100,WEST_SEA,SOUTH_AIR,SOUTH_SEA,WEST_AIR,WEST_AIR,0.2164948453608247,0.3,0.2826086956521739,0.3218390804597701,0.3409090909090909,1.2
CAR_515,2023-02-02,2023-02-03,WEST,0.72,SEA,1,2023-02-02,SOUTH,0.8,AIR,1,2023-02-02,WEST,0.98,ROAD,0,2023-02-01,SOUTH,0.98,SEA,1,2023-02-09,SOUTH,0.96,AIR,1,1,7.0,3500.0,1,0,0,0,1,1,WEATHER,ON-TIME,ON-TIME,ON-TIME,SUPPLIER ISSUE,LOW,0,0,STORM,0,MORNING,True,2,URBAN,53.72845832676931,MODERATE,0.03,750,WEST_SEA,SOUTH_SEA,WEST_ROAD,SOUTH_SEA,SOUTH_AIR,0.2164948453608247,0.3,0.2717391304347826,0.2183908045977011,0.3375,1.2
CAR_783,2023-02-02,2023-01-29,EAST,0.78,ROAD,0,2023-01-24,EAST,0.81,AIR,1,2023-02-01,SOUTH,0.91,AIR,1,2023-02-05,SOUTH,0.72,AIR,0,2023-02-12,EAST,0.95,SEA,1,1,8.0,4000.0,0,0,0,1,1,1,ON-TIME,ON-TIME,ON-TIME,HOLIDAY,TRANSPORT BREAKDOWN,LOW,0,1,CLEAR,0,EVENING,False,2,URBAN,56.0999728731407,HIGH,0.0,500,EAST_ROAD,SOUTH_SEA,SOUTH_AIR,SOUTH_AIR,EAST_SEA,0.3026315789473684,0.3,0.160919540229885,0.2891566265060241,0.1894736842105263,1.5
CAR_314,2023-02-02,2023-02-08,SOUTH,0.92,SEA,1,2023-02-04,NORTH,0.8,AIR,1,2023-01-31,SOUTH,0.72,SEA,0,2023-02-05,WEST,0.88,ROAD,0,2023-02-10,WEST,0.77,AIR,1,1,8.0,4000.0,1,1,0,1,1,1,UNKNOWN_DELAYED,SUPPLIER ISSUE,ON-TIME,HOLIDAY,SUPPLIER ISSUE,HIGH,0,0,CLEAR,0,NIGHT,True,4,MIXED,82.88209810370665,HIGH,0.18,250,SOUTH_SEA,NORTH_AIR,SOUTH_SEA,WEST_ROAD,WEST_AIR,0.3164556962025316,0.2638888888888889,0.2826086956521739,0.3563218390804598,0.3409090909090909,1.5
CAR_32,2023-02-02,2023-02-06,WEST,0.78,ROAD,0,2023-02-02,EAST,0.72,SEA,1,2023-02-05,WEST,0.82,SEA,1,2023-02-02,WEST,0.94,SEA,0,2023-01-28,WEST,0.86,ROAD,1,1,3.0,1500.0,1,0,1,0,0,1,HOLIDAY,ON-TIME,WEATHER,ON-TIME,ON-TIME,LOW,0,0,CLEAR,0,EVENING,True,2,URBAN,81.16508483550672,MODERATE,0.54,100,WEST_ROAD,EAST_SEA,WEST_SEA,WEST_SEA,WEST_ROAD,0.2337662337662337,0.3424657534246575,0.35,0.2352941176470588,0.3555555555555555,1.2
CAR_733,2023-02-02,2023-01-28,EAST,0.92,SEA,0,2023-02-03,EAST,0.99,ROAD,0,2023-01-22,NORTH,0.79,AIR,0,2023-01-31,WEST,0.94,SEA,1,2023-02-06,SOUTH,0.88,SEA,0,0,0.0,0.0,0,1,0,0,1,0,ON-TIME,CUSTOMS,ON-TIME,ON-TIME,WEATHER,MEDIUM,0,0,CLEAR,0,EVENING,False,2,RURAL,419.25671277446895,LOW,0.62,250,EAST_SEA,EAST_ROAD,NORTH_AIR,WEST_SEA,SOUTH_SEA,0.2435897435897435,0.2790697674418604,0.2602739726027397,0.2352941176470588,0.3452380952380952,1.0
CAR_249,2023-02-02,2023-02-10,WEST,0.75,ROAD,1,2023-01-31,WEST,0.71,SEA,0,2023-01-30,SOUTH,0.78,AIR,0,2023-02-02,NORTH,0.88,SEA,1,2023-02-02,NORTH,0.93,SEA,0,1,8.0,4000.0,1,0,0,0,0,1,TRANSPORT BREAKDOWN,ON-TIME,ON-TIME,ON-TIME,ON-TIME,HIGH,1,0,STORM,0,EVENING,True,1,MIXED,59.63134056127012,LOW,0.0,250,WEST _ROAD,WEST_SEA,SOUTH_AIR,NORTH_SEA,NORTH_SEA,0.25,0.2839506172839506,0.160919540229885,0.1969696969696969,0.3246753246753247,1.0
CAR_213,2023-02-02,2023-01-26,WEST,0.92,ROAD,1,2023-02-02,EAST,0.76,SEA,0,2023-02-07,SOUTH,0.86,AIR,1,2023-01-27,EAST,0.73,SEA,0,2023-02-04,EAST,0.76,SEA,0,1,5.0,1000.0,0,0,1,0,1,1,ON-TIME,ON-TIME,SUPPLIER ISSUE,ON-TIME,STRIKE,MEDIUM,0,0,CLEAR,0,MORNING,True,2,RURAL,301.31718036491066,HIGH,0.17,250,WEST_ROAD,EAST_SEA,SOUTH_AIR,EAST_SEA,EAST_SEA,0.2337662337662337,0.3424657534246575,0.160919540229885,0.2391304347826087,0.1894736842105263,1.5
CAR_229,2023-02-02,2023-02-04,SOUTH,0.8,SEA,0,2023-02-02,SOUTH,0.74,AIR,0,2023-02-06,WEST,0.79,ROAD,1,2023-02-03,SOUTH,0.94,SEA,0,2023-02-05,NORTH,0.93,AIR,0,1,4.0,2000.0,1,0,1,1,1,1,TRANSPORT BREAKDOWN,ON-TIME,TRANSPORT BREAKDOWN,WEATHER,CUSTOMS,HIGH,1,0,CLEAR,0,MORNING,True,4,MIXED,195.22901418720824,MODERATE,0.51,750,SOUTH_SEA,SOUTH_AIR,WEST_ROAD,SOUTH_SEA,NORTH_AIR,0.3164556962025316,0.3,0.2717391304347826,0.2183908045977011,0.325,1.2
CAR_559,2023-02-03,2023-01-28,SOUTH,0.77,ROAD,1,2023-01-29,WEST,0.91,SEA,1,2023-02-03,NORTH,0.71,SEA,1,2023-02-03,EAST,0.98,AIR,1,2023-01-29,NORTH,0.98,ROAD,1,0,0.0,0.0,0,0,0,0,0,0,ON-TIME,ON-TIME,ON-TIME,ON-TIME,ON-TIME,MEDIUM,0,0,CLEAR,0,MORNING,False,0,MIXED,143.57889870148597,LOW,0.7,250,SOUTH_ROAD,WEST_SEA,NORTH_SEA,EAST_AIR,NORTH_ROAD,0.3214285714285714,0.2839506172839506,0.2738095238095238,0.2528735632183908,0.3103448275862069,1.0
CAR_504,2023-02-03,2023-02-03,NORTH,0.7,ROAD,0,2023-02-02,EAST,0.93,AIR,0,2023-02-03,NORTH,0.9,AIR,1,2023-02-02,WEST,0.76,AIR,0,2023-02-06,WEST,0.8,SEA,1,1,3.0,1500.0,0,0,0,0,1,1,ON-TIME,ON-TIME,ON-TIME,ON-TIME,TRANSPORT BREAKDOWN,HIGH,0,1,CLEAR,0,EVENING,False,1,MIXED,52.734887401454245,MODERATE,0.34,250,NORTH_ROAD,EAST_AIR,NORTH_AIR,WEST_AIR,WEST_SEA,0.2926829268292683,0.3285714285714285,0.2602739726027397,0.3218390804597701,0.4,1.2
CAR_506,2023-02-03,2023-02-07,SOUTH,0.9,SEA,0,2023-02-02,WEST,0.84,ROAD,0,2023-02-08,EAST,0.97,SEA,1,2023-01-27,WEST,0.77,AIR,0,2023-01-30,EAST,0.98,AIR,1,1,5.0,2500.0,1,0,1,0,0,1,STRIKE,ON-TIME,STRIKE,ON-TIME,ON-TIME,LOW,0,0,RAIN,0,MORNING,True,2,URBAN,10.68065874803279,LOW,0.41,500,SOUTH_SEA,WEST_ROAD,EAST_SEA,WEST_AIR,EAST_AIR,0.3164556962025316,0.2142857142857142,0.2307692307692307,0.3218390804597701,0.2988505747126437,1.0
CAR_830,2023-02-03,2023-02-05,EAST,0.8,AIR,0,2023-01-31,SOUTH,0.77,AIR,1,2023-02-03,NORTH,0.94,ROAD,1,2023-02-09,NORTH,0.75,AIR,0,2023-02-04,NORTH,0.87,SEA,0,0,0.0,0.0,1,0,0,1,1,0,SUPPLIER ISSUE,ON-TIME,ON-TIME,CUSTOMS,WEATHER,MEDIUM,0,0,CLEAR,0,EVENING,False,3,RURAL,228.61546414534817,LOW,0.91,250,EAST_AIR,SOUTH_AIR,NORTH_ROAD,NORTH_AIR,NORTH_SEA,0.2307692307692307,0.3,0.3289473684210526,0.3116883116883117,0.3246753246753247,1.0
CAR_491,2023-02-03,2023-01-27,NORTH,0.7,AIR,1,2023-02-05,WEST,0.7,SEA,0,2023-02-10,NORTH,0.88,ROAD,0,2023-02-04,WEST,0.71,AIR,0,2023-01-31,EAST,0.91,ROAD,0,0,0.0,0.0,0,1,1,1,0,0,ON-TIME,TRANSPORT BREAKDOWN,CUSTOMS,HOLIDAY,ON-TIME,MEDIUM,0,0,CLEAR,0,MORNING,False,3,RURAL,331.6786247976763,LOW,0.63,100,NORTH_AIR,WEST_SEA,NORTH_ROAD,WEST_AIR,EAST_ROAD,0.3857142857142857,0.2839506172839506,0.3289473684210526,0.3218390804597701,0.2987012987012987,1.0
CAR_135,2023-02-03,2023-02-02,EAST,0.95,ROAD,0,2023-02-03,NORTH,0.87,AIR,1,2023-02-04,EAST,0.78,SEA,0,2023-02-04,SOUTH,0.84,ROAD,1,2023-02-04,EAST,0.87,AIR,0,1,1.0,500.0,0,0,1,1,1,1,ON-TIME,ON-TIME,STRIKE,TRANSPORT BREAKDOWN,TRANSPORT BREAKDOWN,HIGH,0,0,CLEAR,0,NIGHT,True,3,MIXED,90.0542405254132,MODERATE,0.84,500,EAST_ROAD,NORTH_AIR,EAST_SEA,SOUTH_ROAD,EAST_AIR,0.3026315789473684,0.2638888888888889,0.2307692307692307,0.2244897959183673,0.2988505747126437,1.2
CAR_708,2023-02-03,2023-01-29,EAST,0.84,SEA,1,2023-01-31,NORTH,0.78,ROAD,1,2023-02-08,EAST,0.78,AIR,0,2023-01-30,EAST,0.91,SEA,1,2023-02-07,EAST,0.99,AIR,1,1,4.0,2000.0,0,0,1,0,1,1,ON-TIME,ON-TIME,SUPPLIER ISSUE,ON-TIME,WEATHER,HIGH,0,0,CLEAR,0,MORNING,True,2,MIXED,154.25528432878298,MODERATE,0.12,250,EAST_SEA,NORTH_ROAD,EAST_AIR,EAST_SEA,EAST_AIR,0.2435897435897435,0.3291139240506329,0.3835616438356164,0.2391304347826087,0.2988505747126437,1.2
CAR_434,2023-02-03,2023-01-31,NORTH,0.79,AIR,1,2023-01-31,EAST,0.77,SEA,0,2023-02-03,SOUTH,0.85,SEA,1,2023-01-28,SOUTH,0.94,ROAD,0,2023-01-29,SOUTH,0.78,SEA,0,0,0.0,0.0,0,0,0,0,0,0,ON-TIME,ON-TIME,ON-TIME,ON-TIME,ON-TIME,LOW,0,0,CLEAR,0,MORNING,False,0,URBAN,49.93751973741141,LOW,1.68,500,NORTH_AIR,EAST_SEA,SOUTH_SEA,SOUTH_ROAD,SOUTH_SEA,0.3857142857142857,0.3424657534246575,0.2826086956521739,0.2244897959183673,0.3452380952380952,1.0
CAR_427,2023-02-03,2023-02-05,NORTH,0.87,AIR,1,2023-02-05,NORTH,0.78,SEA,0,2023-02-02,NORTH,0.76,AIR,1,2023-02-03,SOUTH,0.83,SEA,0,2023-02-01,WEST,0.87,ROAD,1,1,2.0,1000.0,1,1,0,0,0,1,TRANSPORT BREAKDOWN,STRIKE,ON-TIME,ON-TIME,ON-TIME,MEDIUM,0,0,CLEAR,0,NIGHT,True,2,RURAL,257.7754795569168,MODERATE,0.37,100,NORTH_AIR,NORTH_SEA,NORTH_AIR,SOUTH_SEA,WEST_ROAD,0.3857142857142857,0.4375,0.2602739726027397,0.2183908045977011,0.3555555555555555,1.2
CAR_724,2023-02-03,2023-02-08,EAST,0.94,ROAD,0,2023-02-03,NORTH,0.94,AIR,1,2023-02-04,EAST,0.94,SEA,0,2023-01-29,SOUTH,0.88,ROAD,0,2023-02-02,SOUTH,0.86,ROAD,1,0,0.0,0.0,1,0,1,0,0,0,CUSTOMS,ON-TIME,SUPPLIER ISSUE,ON-TIME,ON-TIME,MEDIUM,0,0,CLEAR,0,MORNING,False,2,MIXED,113.91250758355572,LOW,0.62,500,EAST_ROAD,NORTH_AIR,EAST_SEA,SOUTH_ROAD,SOUTH_ROAD,0.3026315789473684,0.2638888888888889,0.2307692307692307,0.2244897959183673,0.2875,1.0
CAR_759,2023-02-03,2023-01-28,EAST,0.97,AIR,0,2023-02-06,EAST,0.73,SEA,1,2023-02-07,WEST,0.79,AIR,1,2023-01-30,NORTH,0.93,ROAD,1,2023-01-29,NORTH,0.79,SEA,1,1,4.0,2000.0,0,1,1,0,0,1,ON-TIME,STRIKE,HOLIDAY,ON-TIME,ON-TIME,HIGH,0,0,CLEAR,0,EVENING,True,2,MIXED,106.3832427718654,MODERATE,0.16,250,EAST_AIR,EAST_SEA,WEST_AIR,NORTH_ROAD,NORTH_SEA,0.2307692307692307,0.3424657534246575,0.2842105263157894,0.2688172043010752,0.3246753246753247,1.2
CAR_782,2023-02-03,2023-02-03,EAST,0.89,ROAD,1,2023-02-02,NORTH,0.89,ROAD,0,2023-02-01,EAST,0.72,AIR,1,2023-01-29,SOUTH,0.88,SEA,1,2023-02-05,EAST,0.97,SEA,1,1,2.0,1000.0,0,0,0,0,1,1,ON-TIME,ON-TIME,ON-TIME,ON-TIME,HOLIDAY,MEDIUM,1,0,CLEAR,0,EVENING,True,1,RURAL,408.10181905252,HIGH,0.44,250,EAST_ROAD,NORTH_ROAD,EAST_AIR,SOUTH_SEA,EAST_SEA,0.3026315789473684,0.3291139240506329,0.3835616438356164,0.2183908045977011,0.1894736842105263,1.5
CAR_362,2023-02-03,2023-01-29,WEST,0.78,ROAD,1,2023-02-07,EAST,0.89,AIR,0,2023-02-03,SOUTH,0.94,SEA,0,2023-02-03,EAST,0.77,AIR,1,2023-02-01,WEST,0.97,ROAD,0,0,0.0,0.0,0,1,0,0,0,0,ON-TIME,TRANSPORT BREAKDOWN,ON-TIME,ON-TIME,ON-TIME,MEDIUM,0,0,CLEAR,0,MORNING,False,1,RURAL,213.3419334483214,MODERATE,0.76,100,WEST_ROAD,EAST_AIR,SOUTH_SEA,EAST_AIR,WEST_ROAD,0.2337662337662337,0.3285714285714285,0.2826086956521739,0.2528735632183908,0.3555555555555555,1.2
CAR_159,2023-02-03,2023-01-28,EAST,0.97,AIR,1,2023-01-29,WEST,0.9,ROAD,0,2023-02-03,EAST,0.78,AIR,1,2023-02-03,EAST,0.75,ROAD,0,2023-02-03,SOUTH,0.81,AIR,1,0,0.0,0.0,0,0,0,0,0,0,ON-TIME,ON-TIME,ON-TIME,ON-TIME,ON-TIME,LOW,1,0,STORM,1,EVENING,False,0,URBAN,10.574728454515022,MODERATE,0.72,750,EAST_AIR,WEST_ROAD,EAST_AIR,EAST_ROAD,SOUTH_AIR,0.2307692307692307,0.2142857142857142,0.3835616438356164,0.2647058823529412,0.3375,1.2
CAR_44,2023-02-03,2023-02-10,WEST,0.83,ROAD,0,2023-02-01,WEST,0.92,AIR,0,2023-02-05,EAST,0.93,AIR,1,2023-01-27,WEST,0.78,ROAD,1,2023-02-03,SOUTH,0.94,ROAD,1,1,2.0,1000.0,1,0,1,0,0,1,HOLIDAY,ON-TIME,TRANSPORT BREAKDOWN,ON-TIME,ON-TIME,HIGH,0,0,CLEAR,0,EVENING,True,2,MIXED,169.81748536604982,MODERATE,0.67,100,WEST_SEA,WEST_AIR,EAST_AIR,WEST_ROAD,SOUTH_ROAD,0.2926829268292683,0.2441860465116279,0.3835616438356164,0.3563218390804598,0.2875,1.2
CAR_764,2023-02-04,2023-01-28,WEST,0.91,AIR,0,2023-02-02,WEST,0.96,ROAD,1,2023-02-07,EAST,0.7,SEA,1,2023-02-03,EAST,0.75,SEA,1,2023-02-03,SOUTH,0.98,AIR,0,1,3.0,1500.0,0,0,1,0,0,1,ON-TIME,ON-TIME,HOLIDAY,ON-TIME,ON-TIME,MEDIUM,0,0,CLEAR,0,MORNING,True,1,MIXED,193.30020297558923,HIGH,0.3,100,WEST_AIR,WEST_ROAD,EAST_SEA,EAST_SEA,SOUTH_AIR,0.3461538461538461,0.2142857142857142,0.2307692307692307,0.2391304347826087,0.3375,1.5
CAR_884,2023-02-04,2023-01-27,EAST,0.74,ROAD,1,2023-02-02,EAST,0.77,AIR,1,2023-01-30,EAST,0.8,AIR,1,2023-01-31,SOUTH,0.96,SEA,1,2023-02-02,EAST,0.82,SEA,1,0,0.0,0.0,0,0,0,0,0,0,ON-TIME,ON-TIME,ON-TIME,ON-TIME,ON-TIME,LOW,0,0,CLEAR,0,NIGHT,False,0,URBAN,28.363207116600897,LOW,0.94,1000,EAST_ROAD,SOUTH_SEA,EAST_AIR,SOUTH_SEA,EAST_SEA,0.3026315789473684,0.3,0.3835616438356164,0.2183908045977011,0.1894736842105263,1.0
CAR_243,2023-02-04,2023-02-01,NORTH,0.84,SEA,0,2023-02-05,SOUTH,0.84,SEA,0,2023-02-04,SOUTH,0.76,SEA,0,2023-01-31,NORTH,0.86,AIR,0,2023-02-05,WEST,0.83,SEA,1,1,1.0,500.0,0,1,0,0,1,1,ON-TIME,TRANSPORT BREAKDOWN,ON-TIME,ON-TIME,WEATHER,HIGH,0,0,CLEAR,0,EVENING,True,2,MIXED,67.59622834435918,HIGH,0.5,100,WEST_SEA,SOUTH_SEA,SOUTH_SEA,NORTH_AIR,WEST_SEA,0.2926829268292683,0.3163265306122449,0.2826086956521739,0.3116883116883117,0.4,1.5
CAR_516,2023-02-04,2023-01-28,NORTH,0.84,SEA,1,2023-02-10,SOUTH,0.78,AIR,0,2023-01-31,EAST,0.97,AIR,1,2023-02-08,EAST,0.97,AIR,1,2023-02-04,EAST,0.91,AIR,0,1,4.0,2000.0,0,1,0,1,0,1,ON-TIME,TRANSPORT BREAKDOWN,ON-TIME,WEATHER,ON-TIME,LOW,0,1,SNOW,0,EVENING,False,2,URBAN,33.109891094845715,MODERATE,0.38,100,NORTH_SEA,SOUTH_SEA,EAST_AIR,EAST_AIR,EAST_AIR,0.2894736842105263,0.3,0.3835616438356164,0.2528735632183908,0.2988505747126437,1.2
CAR_121,2023-02-04,2023-01-26,WEST,0.93,SEA,1,2023-02-03,NORTH,0.85,ROAD,1,2023-01-27,EAST,0.71,SEA,0,2023-01-31,NORTH,0.78,ROAD,1,2023-02-01,SOUTH,0.82,SEA,1,0,0.0,0.0,0,0,0,0,0,0,ON-TIME,ON-TIME,ON-TIME,ON-TIME,ON-TIME,HIGH,1,0,CLEAR,0,MORNING,False,0,MIXED,158.51301705328774,MODERATE,0.76,250,WEST_SEA,NORTH_ROAD,EAST_SEA,NORTH_ROAD,SOUTH_SEA,0.2164948453608247,0.3291139240506329,0.2307692307692307,0.2688172043010752,0.3452380952380952,1.2
CAR_484,2023-02-04,2023-01-29,NORTH,0.9,SEA,1,2023-01-26,EAST,0.84,ROAD,1,2023-02-13,EAST,0.9,AIR,0,2023-01-31,WEST,0.83,SEA,0,2023-02-08,WEST,0.88,SEA,1,1,4.0,2000.0,0,0,1,0,1,1,ON-TIME,ON-TIME,WEATHER,ON-TIME,SUPPLIER ISSUE,MEDIUM,0,0,SNOW,0,EVENING,True,2,RURAL,175.61857331895527,HIGH,0.4,500,NORTH_SEA,EAST_ROAD,EAST_AIR,WEST_SEA,WEST_SEA,0.2894736842105263,0.2790697674418604,0.3835616438356164,0.2352941176470588,0.4,1.5
CAR_631,2023-02-04,2023-02-04,EAST,0.77,SEA,1,2023-01-29,WEST,0.8,AIR,1,2023-02-06,NORTH,0.73,ROAD,1,2023-02-02,SOUTH,0.7,SEA,1,2023-02-09,NORTH,0.93,ROAD,1,1,5.0,2500.0,0,0,1,0,1,1,ON-TIME,ON-TIME,HOLIDAY,ON-TIME,STRIKE,MEDIUM,0,0,RAIN,0,EVENING,True,2,MIXED,130.99356954208395,LOW,0.18,100,EAST_SEA,WEST_AIR,NORTH_ROAD,SOUTH_SEA,NORTH_ROAD,0.2435897435897435,0.2441860465116279,0.3289473684210526,0.2183908045977011,0.3103448275862069,1.0
CAR_303,2023-02-04,2023-02-03,EAST,0.91,AIR,1,2023-02-06,EAST,0.86,SEA,1,2023-02-12,EAST,0.74,AIR,1,2023-02-11,SOUTH,0.84,AIR,0,2023-01-26,EAST,0.94,ROAD,1,1,8.0,4000.0,0,1,1,1,0,1,ON-TIME,SUPPLIER ISSUE,SUPPLIER ISSUE,SUPPLIER ISSUE,ON-TIME,MEDIUM,0,0,CLEAR,0,EVENING,True,3,RURAL,341.65733165380766,HIGH,0.11,100,EAST_AIR,EAST_SEA,EAST_AIR,SOUTH_AIR,EAST_ROAD,0.2307692307692307,0.3424657534246575,0.3835616438356164,0.2891566265060241,0.2987012987012987,1.5
CAR_221,2023-02-04,2023-02-14,NORTH,0.83,SEA,1,2023-02-11,NORTH,0.98,SEA,0,2023-01-27,WEST,0.89,SEA,1,2023-01-26,WEST,0.76,ROAD,1,2023-02-05,NORTH,0.82,SEA,1,1,8.0,4000.0,1,1,0,0,1,1,HOLIDAY,WEATHER,ON-TIME,ON-TIME,HOLIDAY,MEDIUM,1,0,CLEAR,0,MORNING,True,3,RURAL,462.9347212876971,HIGH,0.0,100,NORTH_SEA,NORTH_SEA,WEST_SEA,WEST_ROAD,NORTH_SEA,0.2894736842105263,0.4375,0.35,0.3563218390804598,0.3246753246753247,1.5
CAR_327,2023-02-04,2023-02-08,WEST,0.86,AIR,1,2023-01-31,EAST,0.71,ROAD,1,2023-02-01,EAST,0.83,ROAD,0,2023-02-10,NORTH,0.9,AIR,1,2023-02-03,SOUTH,0.85,ROAD,0,1,6.0,3000.0,1,0,0,1,0,1,SUPPLIER ISSUE,ON-TIME,ON-TIME,CUSTOMS,ON-TIME,MEDIUM,0,0,STORM,0,MORNING,True,2,RURAL,219.8398578252008,MODERATE,0.0,250,WEST_AIR,EAST_ROAD,EAST_ROAD,NORTH_AIR,SOUTH_ROAD,0.3461538461538461,0.2790697674418604,0.2333333333333333,0.3116883116883117,0.2875,1.2
CAR_918,2023-02-04,2023-02-04,WEST,0.75,SEA,0,2023-02-05,EAST,0.79,SEA,1,2023-02-06,EAST,0.72,ROAD,1,2023-02-02,EAST,0.99,ROAD,0,2023-02-05,SOUTH,0.87,AIR,0,1,2.0,1000.0,0,1,1,0,1,1,ON-TIME,STRIKE,STRIKE,ON-TIME,CUSTOMS,HIGH,0,0,CLEAR,0,EVENING,True,3,MIXED,122.14593348291857,MODERATE,0.62,100,WEST_SEA,EAST_SEA,EAST_ROAD,EAST_ROAD,SOUTH_AIR,0.2164948453608247,0.3424657534246575,0.2333333333333333,0.2647058823529412,0.3375,1.2
CAR_252,2023-02-04,2023-02-04,SOUTH,0.77,ROAD,1,2023-02-04,EAST,0.91,ROAD,1,2023-02-02,SOUTH,0.82,SEA,0,2023-01-28,SOUTH,0.95,ROAD,1,2023-02-07,SOUTH,0.9,ROAD,1,1,3.0,1500.0,0,0,0,0,1,1,ON-TIME,ON-TIME,ON-TIME,ON-TIME,HOLIDAY,MEDIUM,0,1,CLEAR,0,NIGHT,False,1,URBAN,81.78031905734693,MODERATE,0.24,100,SOUTH_ROAD,EAST_ROAD,SOUTH_SEA,SOUTH_ROAD,SOUTH_ROAD,0.3214285714285714,0.2790697674418604,0.2826086956521739,0.2244897959183673,0.2875,1.2
CAR_978,2023-02-04,2023-02-09,EAST,0.87,SEA,0,2023-02-06,EAST,0.97,AIR,0,2023-01-28,SOUTH,0.85,AIR,1,2023-02-02,EAST,0.97,SEA,0,2023-02-08,WEST,0.89,ROAD,0,0,0.0,0.0,1,1,0,0,1,0,CUSTOMS,HOLIDAY,ON-TIME,ON-TIME,STRIKE,LOW,0,0,CLEAR,0,MORNING,False,3,URBAN,54.68150371197698,LOW,0.66,100,EAST_SEA,EAST_AIR,SOUTH_AIR,EAST_SEA,WEST_ROAD,0.2435897435897435,0.3285714285714285,0.160919540229885,0.2391304347826087,0.3555555555555555,1.0
